pair_id,similar,labels
30807,-1,0
30808,-1,1
30809,-1,0
30810,-1,0
30811,-1,1
30812,-1,0
30813,-1,1
30814,-1,1
30815,-1,0
30816,-1,0
30817,-1,1
30818,-1,1
30819,-1,1
30820,-1,0
30821,-1,1
30822,-1,1
30823,-1,0
30824,-1,0
30825,-1,0
30826,-1,0
30827,-1,1
30828,-1,0
30829,-1,1
30830,-1,0
30831,-1,0
30832,-1,0
30833,-1,1
30834,-1,0
30835,-1,1
30836,-1,0
30837,-1,1
30838,-1,0
30839,-1,1
30840,-1,1
30841,-1,0
30842,-1,0
30843,-1,1
30844,-1,0
30845,-1,1
30846,-1,0
30847,-1,1
30848,-1,1
30849,-1,1
30850,-1,0
30851,-1,1
30852,-1,0
30853,-1,0
30854,-1,0
30855,-1,0
30856,-1,1
30857,-1,1
30858,-1,1
30859,-1,0
30860,-1,1
30861,-1,1
30862,-1,0
30863,-1,0
30864,-1,0
30865,-1,1
30866,-1,0
30867,-1,0
30868,-1,1
30869,-1,0
30870,-1,0
30871,-1,1
30872,-1,1
30873,-1,1
30874,-1,1
30875,-1,0
30876,-1,0
30877,-1,0
30878,-1,0
30879,-1,0
30880,-1,1
30881,-1,1
30882,-1,0
30883,-1,1
30884,-1,0
30885,-1,1
30886,-1,1
30887,-1,1
30888,-1,0
30889,-1,1
30890,-1,0
30891,-1,1
30892,-1,0
30893,-1,1
30894,-1,1
30895,-1,1
30896,-1,0
30897,-1,0
30898,-1,1
30899,-1,0
30900,-1,1
30901,-1,0
30902,-1,0
30903,-1,1
30904,-1,0
30905,-1,1
30906,-1,1
30907,-1,0
30908,-1,0
30909,-1,0
30910,-1,0
30911,-1,1
30912,-1,0
30913,-1,0
30914,-1,0
30915,-1,1
30916,-1,0
30917,-1,1
30918,-1,1
30919,-1,1
30920,-1,1
30921,-1,1
30922,-1,0
30923,-1,1
30924,-1,1
30925,-1,1
30926,-1,0
30927,-1,0
30928,-1,1
30929,-1,1
30930,-1,1
30931,-1,0
30932,-1,1
30933,-1,1
30934,-1,0
30935,-1,0
30936,-1,0
30937,-1,0
30938,-1,1
30939,-1,0
30940,-1,1
30941,-1,1
30942,-1,1
30943,-1,1
30944,-1,0
30945,-1,1
30946,-1,0
30947,-1,1
30948,-1,0
30949,-1,0
30950,-1,0
30951,-1,1
30952,-1,0
30953,-1,0
30954,-1,1
30955,-1,1
30956,-1,0
30957,-1,0
30958,-1,0
30959,-1,0
30960,-1,1
30961,-1,0
30962,-1,0
30963,-1,0
30964,-1,1
30965,-1,0
30966,-1,1
30967,-1,0
30968,-1,0
30969,-1,1
30970,-1,1
30971,-1,1
30972,-1,0
30973,-1,0
30974,-1,0
30975,-1,0
30976,-1,1
30977,-1,0
30978,-1,0
30979,-1,1
30980,-1,1
30981,-1,1
30982,-1,1
30983,-1,1
30984,-1,0
30985,-1,0
30986,-1,0
30987,-1,0
30988,-1,0
30989,-1,0
30990,-1,1
30991,-1,1
30992,-1,1
30993,-1,0
30994,-1,0
30995,-1,0
30996,-1,1
30997,-1,0
30998,-1,0
30999,-1,0
31000,-1,0
31001,-1,0
31002,-1,0
31003,-1,0
31004,-1,0
31005,-1,1
31006,-1,1
31007,-1,1
31008,-1,0
31009,-1,0
31010,-1,1
31011,-1,0
31012,-1,0
31013,-1,1
31014,-1,0
31015,-1,0
31016,-1,1
31017,-1,0
31018,-1,0
31019,-1,0
31020,-1,1
31021,-1,1
31022,-1,1
31023,-1,0
31024,-1,0
31025,-1,0
31026,-1,1
31027,-1,1
31028,-1,0
31029,-1,1
31030,-1,1
31031,-1,1
31032,-1,1
31033,-1,1
31034,-1,0
31035,-1,1
31036,-1,0
31037,-1,0
31038,-1,0
31039,-1,0
31040,-1,0
31041,-1,1
31042,-1,0
31043,-1,1
31044,-1,0
31045,-1,0
31046,-1,1
31047,-1,0
31048,-1,0
31049,-1,1
31050,-1,0
31051,-1,0
31052,-1,1
31053,-1,1
31054,-1,0
31055,-1,0
31056,-1,0
31057,-1,0
31058,-1,0
31059,-1,0
31060,-1,0
31061,-1,1
31062,-1,1
31063,-1,0
31064,-1,1
31065,-1,1
31066,-1,0
31067,-1,0
31068,-1,1
31069,-1,1
31070,-1,1
31071,-1,1
31072,-1,0
31073,-1,1
31074,-1,1
31075,-1,0
31076,-1,0
31077,-1,1
31078,-1,1
31079,-1,1
31080,-1,1
31081,-1,0
31082,-1,0
31083,-1,0
31084,-1,1
31085,-1,0
31086,-1,0
31087,-1,0
31088,-1,1
31089,-1,1
31090,-1,0
31091,-1,0
31092,-1,1
31093,-1,1
31094,-1,0
31095,-1,1
31096,-1,1
31097,-1,0
31098,-1,1
31099,-1,0
31100,-1,0
31101,-1,1
31102,-1,0
31103,-1,0
31104,-1,0
31105,-1,0
31106,-1,1
31107,-1,1
31108,-1,0
31109,-1,1
31110,-1,0
31111,-1,0
31112,-1,1
31113,-1,0
31114,-1,1
31115,-1,1
31116,-1,0
31117,-1,0
31118,-1,0
31119,-1,0
31120,-1,1
31121,-1,1
31122,-1,0
31123,-1,1
31124,-1,1
31125,-1,1
31126,-1,1
31127,-1,0
31128,-1,0
31129,-1,0
31130,-1,0
31131,-1,0
31132,-1,0
31133,-1,1
31134,-1,0
31135,-1,0
31136,-1,0
31137,-1,0
31138,-1,0
31139,-1,1
31140,-1,0
31141,-1,0
31142,-1,1
31143,-1,0
31144,-1,1
31145,-1,0
31146,-1,1
31147,-1,0
31148,-1,0
31149,-1,1
31150,-1,0
31151,-1,0
31152,-1,1
31153,-1,1
31154,-1,0
31155,-1,1
31156,-1,1
31157,-1,1
31158,-1,1
31159,-1,1
31160,-1,1
31161,-1,0
31162,-1,0
31163,-1,0
31164,-1,0
31165,-1,0
31166,-1,0
31167,-1,0
31168,-1,0
31169,-1,0
31170,-1,0
31171,-1,1
31172,-1,1
31173,-1,0
31174,-1,1
31175,-1,0
31176,-1,0
31177,-1,0
31178,-1,0
31179,-1,0
31180,-1,0
31181,-1,0
31182,-1,0
31183,-1,1
31184,-1,0
31185,-1,0
31186,-1,0
31187,-1,1
31188,-1,1
31189,-1,1
31190,-1,1
31191,-1,0
31192,-1,0
31193,-1,0
31194,-1,0
31195,-1,0
31196,-1,1
31197,-1,0
31198,-1,0
31199,-1,0
31200,-1,0
31201,-1,1
31202,-1,1
31203,-1,0
31204,-1,1
31205,-1,1
31206,-1,0
31207,-1,1
31208,-1,0
31209,-1,0
31210,-1,1
31211,-1,0
31212,-1,1
31213,-1,1
31214,-1,0
31215,-1,0
31216,-1,0
31217,-1,0
31218,-1,1
31219,-1,0
31220,-1,0
31221,-1,1
31222,-1,0
31223,-1,1
31224,-1,1
31225,-1,1
31226,-1,0
31227,-1,1
31228,-1,1
31229,-1,0
31230,-1,1
31231,-1,0
31232,-1,0
31233,-1,0
31234,-1,1
31235,-1,0
31236,-1,0
31237,-1,0
31238,-1,0
31239,-1,1
31240,-1,0
31241,-1,1
31242,-1,1
31243,-1,0
31244,-1,0
31245,-1,1
31246,-1,1
31247,-1,0
31248,-1,1
31249,-1,1
31250,-1,0
31251,-1,1
31252,-1,1
31253,-1,0
31254,-1,1
31255,-1,0
31256,-1,1
31257,-1,1
31258,-1,1
31259,-1,0
31260,-1,1
31261,-1,0
31262,-1,1
31263,-1,0
31264,-1,1
31265,-1,1
31266,-1,0
31267,-1,0
31268,-1,0
31269,-1,1
31270,-1,0
31271,-1,1
31272,-1,0
31273,-1,1
31274,-1,0
31275,-1,0
31276,-1,0
31277,-1,0
31278,-1,1
31279,-1,1
31280,-1,1
31281,-1,0
31282,-1,0
31283,-1,1
31284,-1,1
31285,-1,0
31286,-1,0
31287,-1,0
31288,-1,1
31289,-1,1
31290,-1,0
31291,-1,1
31292,-1,0
31293,-1,1
31294,-1,0
31295,-1,0
31296,-1,0
31297,-1,1
31298,-1,0
31299,-1,1
31300,-1,1
31301,-1,0
31302,-1,0
31303,-1,1
31304,-1,1
31305,-1,0
31306,-1,1
31307,-1,1
31308,-1,1
31309,-1,1
31310,-1,1
31311,-1,0
31312,-1,1
31313,-1,0
31314,-1,0
31315,-1,1
31316,-1,0
31317,-1,0
31318,-1,0
31319,-1,0
31320,-1,1
31321,-1,1
31322,-1,0
31323,-1,0
31324,-1,0
31325,-1,0
31326,-1,0
31327,-1,1
31328,-1,0
31329,-1,1
31330,-1,1
31331,-1,0
31332,-1,0
31333,-1,0
31334,-1,0
31335,-1,0
31336,-1,0
31337,-1,0
31338,-1,1
31339,-1,1
31340,-1,0
31341,-1,1
31342,-1,1
31343,-1,0
31344,-1,0
31345,-1,0
31346,-1,1
31347,-1,0
31348,-1,1
31349,-1,0
31350,-1,1
31351,-1,0
31352,-1,1
31353,-1,1
31354,-1,1
31355,-1,0
31356,-1,0
31357,-1,1
31358,-1,0
31359,-1,0
31360,-1,0
31361,-1,1
31362,-1,0
31363,-1,0
31364,-1,1
31365,-1,1
31366,-1,0
31367,-1,0
31368,-1,0
31369,-1,0
31370,-1,0
31371,-1,0
31372,-1,0
31373,-1,1
31374,-1,0
31375,-1,1
31376,-1,1
31377,-1,1
31378,-1,0
31379,-1,1
31380,-1,0
31381,-1,1
31382,-1,1
31383,-1,1
31384,-1,0
31385,-1,1
31386,-1,1
31387,-1,0
31388,-1,0
31389,-1,0
31390,-1,1
31391,-1,0
31392,-1,1
31393,-1,0
31394,-1,0
31395,-1,1
31396,-1,1
31397,-1,1
31398,-1,1
31399,-1,1
31400,-1,1
31401,-1,1
31402,-1,0
31403,-1,1
31404,-1,1
31405,-1,0
31406,-1,1
31407,-1,0
31408,-1,1
31409,-1,1
31410,-1,1
31411,-1,1
31412,-1,0
31413,-1,1
31414,-1,1
31415,-1,1
31416,-1,0
31417,-1,0
31418,-1,1
31419,-1,0
31420,-1,1
31421,-1,1
31422,-1,0
31423,-1,0
31424,-1,0
31425,-1,1
31426,-1,0
31427,-1,1
31428,-1,1
31429,-1,1
31430,-1,1
31431,-1,0
31432,-1,1
31433,-1,1
31434,-1,1
31435,-1,0
31436,-1,1
31437,-1,1
31438,-1,0
31439,-1,0
31440,-1,1
31441,-1,1
31442,-1,1
31443,-1,0
31444,-1,0
31445,-1,1
31446,-1,0
31447,-1,1
31448,-1,0
31449,-1,0
31450,-1,0
31451,-1,1
31452,-1,0
31453,-1,0
31454,-1,1
31455,-1,0
31456,-1,0
31457,-1,1
31458,-1,1
31459,-1,0
31460,-1,1
31461,-1,1
31462,-1,1
31463,-1,1
31464,-1,0
31465,-1,1
31466,-1,0
31467,-1,1
31468,-1,0
31469,-1,0
31470,-1,0
31471,-1,1
31472,-1,0
31473,-1,0
31474,-1,1
31475,-1,1
31476,-1,1
31477,-1,1
31478,-1,1
31479,-1,0
31480,-1,1
31481,-1,1
31482,-1,1
31483,-1,0
31484,-1,1
31485,-1,1
31486,-1,1
31487,-1,1
31488,-1,1
31489,-1,0
31490,-1,0
31491,-1,1
31492,-1,0
31493,-1,0
31494,-1,0
31495,-1,0
31496,-1,0
31497,-1,0
31498,-1,0
31499,-1,0
31500,-1,0
31501,-1,1
31502,-1,0
31503,-1,0
31504,-1,0
31505,-1,0
31506,-1,0
31507,-1,1
31508,-1,1
31509,-1,1
31510,-1,1
31511,-1,0
31512,-1,1
31513,-1,0
31514,-1,1
31515,-1,1
31516,-1,1
31517,-1,0
31518,-1,1
31519,-1,0
31520,-1,1
31521,-1,1
31522,-1,0
31523,-1,0
31524,-1,1
31525,-1,1
31526,-1,1
31527,-1,0
31528,-1,1
31529,-1,1
31530,-1,1
31531,-1,1
31532,-1,1
31533,-1,0
31534,-1,1
31535,-1,0
31536,-1,0
31537,-1,1
31538,-1,0
31539,-1,1
31540,-1,0
31541,-1,1
31542,-1,1
31543,-1,0
31544,-1,1
31545,-1,0
31546,-1,0
31547,-1,0
31548,-1,1
31549,-1,1
31550,-1,1
31551,-1,0
31552,-1,1
31553,-1,0
31554,-1,1
31555,-1,0
31556,-1,1
31557,-1,0
31558,-1,0
31559,-1,0
31560,-1,0
31561,-1,1
31562,-1,1
31563,-1,1
31564,-1,0
31565,-1,0
31566,-1,0
31567,-1,1
31568,-1,1
31569,-1,1
31570,-1,1
31571,-1,0
31572,-1,0
31573,-1,0
31574,-1,0
31575,-1,1
31576,-1,1
31577,-1,0
31578,-1,0
31579,-1,1
31580,-1,1
31581,-1,0
31582,-1,0
31583,-1,1
31584,-1,1
31585,-1,1
31586,-1,0
31587,-1,0
31588,-1,0
31589,-1,0
31590,-1,0
31591,-1,0
31592,-1,1
31593,-1,0
31594,-1,0
31595,-1,0
31596,-1,0
31597,-1,1
31598,-1,1
31599,-1,1
31600,-1,0
31601,-1,0
31602,-1,1
31603,-1,0
31604,-1,0
31605,-1,0
31606,-1,1
31607,-1,1
31608,-1,1
31609,-1,0
31610,-1,0
31611,-1,0
31612,-1,0
31613,-1,1
31614,-1,1
31615,-1,1
31616,-1,1
31617,-1,0
31618,-1,1
31619,-1,1
31620,-1,0
31621,-1,0
31622,-1,1
31623,-1,1
31624,-1,1
31625,-1,1
31626,-1,1
31627,-1,0
31628,-1,0
31629,-1,0
31630,-1,1
31631,-1,0
31632,-1,0
31633,-1,1
31634,-1,1
31635,-1,0
31636,-1,1
31637,-1,0
31638,-1,0
31639,-1,1
31640,-1,0
31641,-1,0
31642,-1,1
31643,-1,1
31644,-1,0
31645,-1,1
31646,-1,1
31647,-1,1
31648,-1,0
31649,-1,1
31650,-1,1
31651,-1,1
31652,-1,0
31653,-1,1
31654,-1,0
31655,-1,1
31656,-1,0
31657,-1,0
31658,-1,1
31659,-1,0
31660,-1,1
31661,-1,1
31662,-1,1
31663,-1,1
31664,-1,1
31665,-1,0
31666,-1,0
31667,-1,0
31668,-1,1
31669,-1,1
31670,-1,0
31671,-1,0
31672,-1,1
31673,-1,1
31674,-1,1
31675,-1,1
31676,-1,0
31677,-1,0
31678,-1,1
31679,-1,1
31680,-1,0
31681,-1,1
31682,-1,0
31683,-1,0
31684,-1,0
31685,-1,1
31686,-1,0
31687,-1,1
31688,-1,1
31689,-1,1
31690,-1,1
31691,-1,1
31692,-1,1
31693,-1,0
31694,-1,1
31695,-1,1
31696,-1,0
31697,-1,0
31698,-1,0
31699,-1,1
31700,-1,0
31701,-1,0
31702,-1,1
31703,-1,0
31704,-1,0
31705,-1,1
31706,-1,1
31707,-1,0
31708,-1,1
31709,-1,1
31710,-1,1
31711,-1,0
31712,-1,0
31713,-1,1
31714,-1,0
31715,-1,1
31716,-1,1
31717,-1,1
31718,-1,1
31719,-1,0
31720,-1,0
31721,-1,1
31722,-1,0
31723,-1,1
31724,-1,1
31725,-1,1
31726,-1,1
31727,-1,1
31728,-1,1
31729,-1,1
31730,-1,1
31731,-1,0
31732,-1,0
31733,-1,1
31734,-1,0
31735,-1,0
31736,-1,1
31737,-1,1
31738,-1,0
31739,-1,0
31740,-1,0
31741,-1,0
31742,-1,0
31743,-1,1
31744,-1,0
31745,-1,0
31746,-1,0
31747,-1,1
31748,-1,1
31749,-1,0
31750,-1,1
31751,-1,1
31752,-1,0
31753,-1,1
31754,-1,0
31755,-1,0
31756,-1,0
31757,-1,1
31758,-1,1
31759,-1,1
31760,-1,1
31761,-1,0
31762,-1,0
31763,-1,1
31764,-1,0
31765,-1,1
31766,-1,0
31767,-1,0
31768,-1,0
31769,-1,0
31770,-1,1
31771,-1,1
31772,-1,0
31773,-1,0
31774,-1,1
31775,-1,1
31776,-1,0
31777,-1,0
31778,-1,0
31779,-1,1
31780,-1,0
31781,-1,1
31782,-1,1
31783,-1,1
31784,-1,0
31785,-1,0
31786,-1,1
31787,-1,1
31788,-1,1
31789,-1,0
31790,-1,1
31791,-1,1
31792,-1,1
31793,-1,1
31794,-1,0
31795,-1,0
31796,-1,0
31797,-1,1
31798,-1,0
31799,-1,1
31800,-1,0
31801,-1,0
31802,-1,0
31803,-1,1
31804,-1,0
31805,-1,1
31806,-1,1
31807,-1,0
31808,-1,1
31809,-1,1
31810,-1,0
31811,-1,1
31812,-1,1
31813,-1,0
31814,-1,1
31815,-1,1
31816,-1,0
31817,-1,1
31818,-1,0
31819,-1,1
31820,-1,1
31821,-1,0
31822,-1,1
31823,-1,0
31824,-1,1
31825,-1,1
31826,-1,0
31827,-1,1
31828,-1,1
31829,-1,0
31830,-1,0
31831,-1,0
31832,-1,1
31833,-1,0
31834,-1,1
31835,-1,0
31836,-1,1
31837,-1,1
31838,-1,1
31839,-1,1
31840,-1,1
31841,-1,0
31842,-1,0
31843,-1,0
31844,-1,1
31845,-1,0
31846,-1,1
31847,-1,0
31848,-1,0
31849,-1,0
31850,-1,0
31851,-1,1
31852,-1,1
31853,-1,1
31854,-1,1
31855,-1,1
31856,-1,1
31857,-1,0
31858,-1,0
31859,-1,1
31860,-1,0
31861,-1,1
31862,-1,1
31863,-1,1
31864,-1,0
31865,-1,1
31866,-1,0
31867,-1,0
31868,-1,1
31869,-1,1
31870,-1,0
31871,-1,0
31872,-1,0
31873,-1,1
31874,-1,0
31875,-1,1
31876,-1,1
31877,-1,0
31878,-1,0
31879,-1,0
31880,-1,1
31881,-1,0
31882,-1,0
31883,-1,0
31884,-1,0
31885,-1,1
31886,-1,0
31887,-1,0
31888,-1,0
31889,-1,0
31890,-1,0
31891,-1,0
31892,-1,0
31893,-1,0
31894,-1,1
31895,-1,0
31896,-1,1
31897,-1,0
31898,-1,0
31899,-1,0
31900,-1,0
31901,-1,1
31902,-1,1
31903,-1,1
31904,-1,1
31905,-1,1
31906,-1,0
31907,-1,0
31908,-1,0
31909,-1,0
31910,-1,0
31911,-1,0
31912,-1,1
31913,-1,1
31914,-1,1
31915,-1,1
31916,-1,0
31917,-1,1
31918,-1,0
31919,-1,0
31920,-1,1
31921,-1,1
31922,-1,0
31923,-1,1
31924,-1,0
31925,-1,0
31926,-1,0
31927,-1,1
31928,-1,0
31929,-1,0
31930,-1,1
31931,-1,1
31932,-1,1
31933,-1,1
31934,-1,1
31935,-1,1
31936,-1,1
31937,-1,0
31938,-1,1
31939,-1,0
31940,-1,1
31941,-1,1
31942,-1,1
31943,-1,1
31944,-1,0
31945,-1,0
31946,-1,0
31947,-1,0
31948,-1,1
31949,-1,1
31950,-1,0
31951,-1,1
31952,-1,0
31953,-1,1
31954,-1,0
31955,-1,1
31956,-1,0
31957,-1,1
31958,-1,1
31959,-1,1
31960,-1,0
31961,-1,0
31962,-1,1
31963,-1,1
31964,-1,0
31965,-1,0
31966,-1,1
31967,-1,0
31968,-1,0
31969,-1,0
31970,-1,1
31971,-1,1
31972,-1,0
31973,-1,1
31974,-1,0
31975,-1,1
31976,-1,1
31977,-1,1
31978,-1,0
31979,-1,0
31980,-1,0
31981,-1,1
31982,-1,1
31983,-1,0
31984,-1,1
31985,-1,0
31986,-1,0
31987,-1,0
31988,-1,1
31989,-1,0
31990,-1,1
31991,-1,0
31992,-1,0
31993,-1,0
31994,-1,1
31995,-1,0
31996,-1,0
31997,-1,1
31998,-1,1
31999,-1,1
32000,-1,1
32001,-1,0
32002,-1,1
32003,-1,0
32004,-1,0
32005,-1,1
32006,-1,1
32007,-1,0
32008,-1,1
32009,-1,0
32010,-1,1
32011,-1,0
32012,-1,1
32013,-1,0
32014,-1,0
32015,-1,1
32016,-1,0
32017,-1,1
32018,-1,1
32019,-1,0
32020,-1,1
32021,-1,1
32022,-1,1
32023,-1,0
32024,-1,1
32025,-1,1
32026,-1,0
32027,-1,0
32028,-1,1
32029,-1,1
32030,-1,1
32031,-1,1
32032,-1,1
32033,-1,0
32034,-1,1
32035,-1,0
32036,-1,1
32037,-1,1
32038,-1,1
32039,-1,1
32040,-1,0
32041,-1,0
32042,-1,1
32043,-1,1
32044,-1,0
32045,-1,1
32046,-1,1
32047,-1,0
32048,-1,0
32049,-1,0
32050,-1,0
32051,-1,0
32052,-1,0
32053,-1,0
32054,-1,0
32055,-1,1
32056,-1,0
32057,-1,1
32058,-1,0
32059,-1,1
32060,-1,1
32061,-1,1
32062,-1,1
32063,-1,1
32064,-1,1
32065,-1,1
32066,-1,0
32067,-1,1
32068,-1,1
32069,-1,1
32070,-1,0
32071,-1,1
32072,-1,0
32073,-1,1
32074,-1,1
32075,-1,1
32076,-1,1
32077,-1,1
32078,-1,1
32079,-1,1
32080,-1,1
32081,-1,0
32082,-1,1
32083,-1,1
32084,-1,0
32085,-1,1
32086,-1,0
32087,-1,1
32088,-1,1
32089,-1,0
32090,-1,0
32091,-1,1
32092,-1,1
32093,-1,1
32094,-1,1
32095,-1,1
32096,-1,0
32097,-1,1
32098,-1,0
32099,-1,0
32100,-1,0
32101,-1,1
32102,-1,0
32103,-1,0
32104,-1,1
32105,-1,0
32106,-1,1
32107,-1,1
32108,-1,0
32109,-1,0
32110,-1,0
32111,-1,0
32112,-1,0
32113,-1,0
32114,-1,1
32115,-1,1
32116,-1,1
32117,-1,1
32118,-1,0
32119,-1,0
32120,-1,0
32121,-1,0
32122,-1,0
32123,-1,1
32124,-1,1
32125,-1,0
32126,-1,1
32127,-1,1
32128,-1,1
32129,-1,1
32130,-1,0
32131,-1,0
32132,-1,0
32133,-1,1
32134,-1,0
32135,-1,0
32136,-1,1
32137,-1,0
32138,-1,1
32139,-1,1
32140,-1,0
32141,-1,1
32142,-1,0
32143,-1,0
32144,-1,1
32145,-1,0
32146,-1,0
32147,-1,1
32148,-1,1
32149,-1,0
32150,-1,1
32151,-1,0
32152,-1,0
32153,-1,1
32154,-1,1
32155,-1,1
32156,-1,1
32157,-1,0
32158,-1,1
32159,-1,0
32160,-1,1
32161,-1,1
32162,-1,0
32163,-1,1
32164,-1,0
32165,-1,1
32166,-1,0
32167,-1,0
32168,-1,0
32169,-1,1
32170,-1,0
32171,-1,0
32172,-1,0
32173,-1,0
32174,-1,0
32175,-1,0
32176,-1,0
32177,-1,1
32178,-1,1
32179,-1,1
32180,-1,1
32181,-1,1
32182,-1,1
32183,-1,1
32184,-1,1
32185,-1,0
32186,-1,1
32187,-1,0
32188,-1,0
32189,-1,1
32190,-1,0
32191,-1,1
32192,-1,0
32193,-1,1
32194,-1,1
32195,-1,1
32196,-1,0
32197,-1,0
32198,-1,0
32199,-1,0
32200,-1,0
32201,-1,1
32202,-1,0
32203,-1,0
32204,-1,0
32205,-1,1
32206,-1,1
32207,-1,1
32208,-1,1
32209,-1,0
32210,-1,0
32211,-1,0
32212,-1,0
32213,-1,0
32214,-1,1
32215,-1,1
32216,-1,0
32217,-1,1
32218,-1,0
32219,-1,1
32220,-1,0
32221,-1,1
32222,-1,1
32223,-1,1
32224,-1,0
32225,-1,1
32226,-1,1
32227,-1,1
32228,-1,1
32229,-1,1
32230,-1,0
32231,-1,1
32232,-1,0
32233,-1,1
32234,-1,0
32235,-1,0
32236,-1,1
32237,-1,0
32238,-1,1
32239,-1,1
32240,-1,0
32241,-1,0
32242,-1,1
32243,-1,0
32244,-1,1
32245,-1,0
32246,-1,1
32247,-1,0
32248,-1,0
32249,-1,1
32250,-1,0
32251,-1,1
32252,-1,1
32253,-1,1
32254,-1,0
32255,-1,1
32256,-1,1
32257,-1,0
32258,-1,0
32259,-1,0
32260,-1,0
32261,-1,1
32262,-1,1
32263,-1,0
32264,-1,0
32265,-1,1
32266,-1,1
32267,-1,1
32268,-1,1
32269,-1,0
32270,-1,1
32271,-1,0
32272,-1,1
32273,-1,0
32274,-1,0
32275,-1,1
32276,-1,0
32277,-1,0
32278,-1,1
32279,-1,1
32280,-1,0
32281,-1,1
32282,-1,1
32283,-1,1
32284,-1,1
32285,-1,1
32286,-1,1
32287,-1,1
32288,-1,0
32289,-1,0
32290,-1,1
32291,-1,1
32292,-1,0
32293,-1,0
32294,-1,0
32295,-1,1
32296,-1,1
32297,-1,0
32298,-1,1
32299,-1,0
32300,-1,0
32301,-1,1
32302,-1,1
32303,-1,0
32304,-1,0
32305,-1,1
32306,-1,0
32307,-1,1
32308,-1,0
32309,-1,1
32310,-1,0
32311,-1,0
32312,-1,0
32313,-1,0
32314,-1,1
32315,-1,1
32316,-1,1
32317,-1,0
32318,-1,1
32319,-1,0
32320,-1,1
32321,-1,0
32322,-1,0
32323,-1,1
32324,-1,1
32325,-1,1
32326,-1,1
32327,-1,0
32328,-1,1
32329,-1,0
32330,-1,0
32331,-1,1
32332,-1,0
32333,-1,1
32334,-1,0
32335,-1,0
32336,-1,0
32337,-1,0
32338,-1,0
32339,-1,0
32340,-1,1
32341,-1,1
32342,-1,1
32343,-1,1
32344,-1,1
32345,-1,1
32346,-1,0
32347,-1,0
32348,-1,1
32349,-1,0
32350,-1,0
32351,-1,1
32352,-1,1
32353,-1,0
32354,-1,1
32355,-1,1
32356,-1,0
32357,-1,1
32358,-1,1
32359,-1,1
32360,-1,0
32361,-1,0
32362,-1,0
32363,-1,0
32364,-1,0
32365,-1,1
32366,-1,1
32367,-1,1
32368,-1,0
32369,-1,0
32370,-1,1
32371,-1,0
32372,-1,1
32373,-1,0
32374,-1,1
32375,-1,0
32376,-1,0
32377,-1,0
32378,-1,1
32379,-1,1
32380,-1,0
32381,-1,1
32382,-1,1
32383,-1,0
32384,-1,0
32385,-1,1
32386,-1,0
32387,-1,1
32388,-1,0
32389,-1,0
32390,-1,0
32391,-1,1
32392,-1,0
32393,-1,0
32394,-1,0
32395,-1,0
32396,-1,0
32397,-1,0
32398,-1,0
32399,-1,1
32400,-1,1
32401,-1,1
32402,-1,1
32403,-1,0
32404,-1,0
32405,-1,1
32406,-1,0
32407,-1,0
32408,-1,0
32409,-1,0
32410,-1,1
32411,-1,1
32412,-1,0
32413,-1,0
32414,-1,0
32415,-1,0
32416,-1,1
32417,-1,0
32418,-1,0
32419,-1,1
32420,-1,0
32421,-1,0
32422,-1,1
32423,-1,0
32424,-1,1
32425,-1,1
32426,-1,0
32427,-1,1
32428,-1,1
32429,-1,0
32430,-1,0
32431,-1,1
32432,-1,1
32433,-1,1
32434,-1,0
32435,-1,0
32436,-1,0
32437,-1,0
32438,-1,0
32439,-1,0
32440,-1,1
32441,-1,0
32442,-1,1
32443,-1,1
32444,-1,0
32445,-1,0
32446,-1,0
32447,-1,0
32448,-1,1
32449,-1,1
32450,-1,1
32451,-1,1
32452,-1,0
32453,-1,0
32454,-1,1
32455,-1,1
32456,-1,0
32457,-1,1
32458,-1,0
32459,-1,0
32460,-1,0
32461,-1,0
32462,-1,1
32463,-1,0
32464,-1,0
32465,-1,1
32466,-1,0
32467,-1,0
32468,-1,1
32469,-1,1
32470,-1,0
32471,-1,0
32472,-1,0
32473,-1,0
32474,-1,0
32475,-1,0
32476,-1,0
32477,-1,0
32478,-1,1
32479,-1,0
32480,-1,1
32481,-1,0
32482,-1,1
32483,-1,0
32484,-1,0
32485,-1,0
32486,-1,1
32487,-1,0
32488,-1,0
32489,-1,1
32490,-1,1
32491,-1,1
32492,-1,0
32493,-1,0
32494,-1,0
32495,-1,1
32496,-1,1
32497,-1,1
32498,-1,0
32499,-1,1
32500,-1,1
32501,-1,1
32502,-1,1
32503,-1,1
32504,-1,0
32505,-1,0
32506,-1,0
32507,-1,0
32508,-1,1
32509,-1,0
32510,-1,0
32511,-1,1
32512,-1,1
32513,-1,0
32514,-1,1
32515,-1,1
32516,-1,0
32517,-1,1
32518,-1,0
32519,-1,0
32520,-1,0
32521,-1,1
32522,-1,0
32523,-1,1
32524,-1,1
32525,-1,1
32526,-1,0
32527,-1,0
32528,-1,0
32529,-1,0
32530,-1,0
32531,-1,0
32532,-1,1
32533,-1,1
32534,-1,1
32535,-1,1
32536,-1,0
32537,-1,1
32538,-1,1
32539,-1,1
32540,-1,0
32541,-1,1
32542,-1,1
32543,-1,0
32544,-1,0
32545,-1,1
32546,-1,1
32547,-1,0
32548,-1,0
32549,-1,0
32550,-1,1
32551,-1,0
32552,-1,1
32553,-1,1
32554,-1,1
